Code,Provider Description,SNOMED-CT,SNOMED-CT Description,Total,Year,Month
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,248062006, Self-injurious behavior (finding),200,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,297982009, Skin problem (finding),980,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,161152002, Social problem (finding),170,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,267102003, Sore throat symptom (finding),945,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,23168003, Speech dysfunction (finding),110,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,161887000, Spontaneous bruising (disorder),70,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,299972003, Sting of skin (disorder),60,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,70407001, Stridor (finding),30,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,66214007, Substance abuse (disorder),795,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,6471006, Suicidal thoughts (finding),215,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,449614009, Swelling of lower limb (finding),240,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,60728008, Swollen abdomen (finding),115,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,271594007, Syncope (disorder),480,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,60862001, Tinnitus (finding),10,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,57335002," Toxic effect of gas, fumes AND/OR vapors (disorder)",25,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,262595009, Traumatic amputation (disorder),*,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,417746004, Traumatic injury (disorder),*,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,26079004, Tremor (finding),35,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,22631008, Unsteady when walking (finding),2400,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,282765009, Upper back injury (disorder),65,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,289610003, Vaginal problem (finding),40,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,56890008, Victim of sexual aggression (finding),15,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,63102001, Visual disturbance (disorder),115,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,422400008, Vomiting (disorder),1825,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,95666008, Weakness of face muscles (finding),145,2022,April
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,225358003, Wound care (regime/therapy),230,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,21522001, Abdominal pain (finding),8785,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,399963005, Abrasion (disorder),190,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,48694002, Anxiety (finding),130,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,13094009, Apnea in the newborn (finding),35,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,13791008, Asthenia (finding),1655,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,161891005, Backache (finding),1330,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,283682007, Bite - wound (disorder),1005,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,248020004, Bizarre behavior (finding),195,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,289530006, Bleeding from vagina (finding),485,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,34436003, Blood in urine (finding),505,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,125666000, Burn (disorder),605,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,410429000, Cardiac arrest (disorder),35,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,262525000, Chest injury (disorder),825,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,29857009, Chest pain (finding),8990,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,40917007, Clouded consciousness (finding),705,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,14760008, Constipation (finding),410,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,49727002, Cough (finding),1770,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,162214009, Crying infant (finding),170,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,3415004, Cyanosis (finding),25,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,62315008, Diarrhea (finding),680,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,230145002, Difficulty breathing (finding),1340,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,246679005, Discharge from eye (finding),210,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,3006004, Disturbance of consciousness (finding),565,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,404640003, Dizziness (finding),1050,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,267036007, Dyspnea (finding),6120,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,49650001, Dysuria (finding),1545,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,300132001, Ear discharge (finding),250,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,162356005, Earache symptom (finding),2355,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,271807003, Eruption of skin (disorder),2760,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,417981005, Exposure to blood and/or body fluid (event),35,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,386661006, Fever (finding),5030,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,247355005, Flank pain (finding),625,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,170720001, Follow-up ophthalmological assessment (regime/therapy),240,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,33334006, Foreign body in digestive tract (disorder),170,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,75441006, Foreign body in ear (disorder),255,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,47609003, Foreign body in esophagus (disorder),40,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,14380007, Foreign body in mouth (disorder),205,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,74699008, Foreign body in nose (disorder),90,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,70176004, Foreign body in rectum (disorder),15,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,262599003, Foreign body in respiratory tract (disorder),70,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,93459000, Foreign body in subcutaneous tissue (disorder),305,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,34124000, Foreign body in vagina (disorder),65,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,55899000, Foreign body on external eye (disorder),630,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,429715006, Gestation greater than 20 weeks (finding),125,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,428566005, Gestation less than 20 weeks (finding),1020,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,281398003, Groin mass (finding),100,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,7011001, Hallucinations (finding),65,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,25064002, Headache (finding),2135,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,15188001, Hearing loss (disorder),95,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,8765009, Hematemesis (disorder),195,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,66857006, Hemoptysis (finding),125,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,65958008, Hiccoughs (finding),10,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,78680009," Hospital admission, emergency, direct (procedure)",135,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,80394007, Hyperglycemia (disorder),175,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,302866003, Hypoglycemia (disorder),90,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,386689009, Hypothermia (finding),20,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,371708003, Injury caused by electrical exposure (disorder),25,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,371704001, Injury due to chemical exposure (disorder),20,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,128069005, Injury of abdomen (disorder),105,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,276464002, Injury of anus (disorder),10,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,450724008, Injury of cervical region of back (disorder),25,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,2999009, Injury of ear (disorder),50,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,282752000, Injury of eye region (disorder),350,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,125593007, Injury of face (disorder),1130,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,82271004, Injury of head (disorder),5100,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,127279002, Injury of lower extremity (disorder),9685,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,90460009, Injury of neck (disorder),420,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,19491003, Injury of nose (disorder),80,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,6923002, Injury of perineum (disorder),50,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,127278005, Injury of upper extremity (disorder),9300,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,193462001, Insomnia (disorder),10,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,INVALID, INVALID (INVALID),7490,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,418363000, Itching of skin (finding),85,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,18165001, Jaundice (finding),10,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,271771009, Joint swelling (finding),205,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,312608009, Laceration - injury (disorder),2160,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,21631000119105, Limb ischemia (disorder),10,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,79890006, Loss of appetite (finding),60,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,282766005, Lower back injury (disorder),975,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,182888003, Medication requested (situation),375,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,713514005, Muscle weakness of limb (finding),730,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,68235000, Nasal congestion (finding),150,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,422587007, Nausea (finding),55,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,427461000, Near syncope (disorder),1175,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,81680005, Neck pain (finding),325,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,87970004, Nonfatal submersion (disorder),*,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,NOT SUBMITTED, NOT SUBMITTED (NOT SUBMITTED),2815,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,44077006, Numbness (finding),325,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,83128009, Oliguria (finding),135,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,41652007, Pain in eye (finding),505,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,95668009, Pain in face (finding),930,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,10601006, Pain in lower limb (finding),2555,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,20502007, Pain in scrotum (finding),445,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,102556003, Pain in upper limb (finding),1145,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,80313002, Palpitations (finding),1365,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,225565007, Perineal pain (finding),265,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,409668002, Photophobia (finding),*,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,248004009, Physical aggression (finding),70,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,75478009, Poisoning (disorder),275,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,28442001, Polyuria (finding),425,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,385486001, Postoperative complication (disorder),275,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,312609001, Puncture wound - injury (disorder),335,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,77880009, Rectal pain (finding),150,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,75705005, Red eye (disorder),805,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,87317003, Respiratory arrest (disorder),15,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,267064002, Retention of urine (disorder),580,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,91175000, Seizure (finding),1305,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,248062006, Self-injurious behavior (finding),740,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,161152002, Social problem (finding),105,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,267102003, Sore throat symptom (finding),3075,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,23168003, Speech dysfunction (finding),310,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,161887000, Spontaneous bruising (disorder),35,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,299972003, Sting of skin (disorder),75,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,70407001, Stridor (finding),545,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,66214007, Substance abuse (disorder),1175,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,271594007, Syncope (disorder),345,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,60862001, Tinnitus (finding),25,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,57335002," Toxic effect of gas, fumes AND/OR vapors (disorder)",20,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,262595009, Traumatic amputation (disorder),*,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,417746004, Traumatic injury (disorder),20,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,26079004, Tremor (finding),45,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,282765009, Upper back injury (disorder),200,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,56890008, Victim of sexual aggression (finding),*,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,63102001, Visual disturbance (disorder),445,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,422400008, Vomiting (disorder),1870,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,95666008, Weakness of face muscles (finding),375,2022,April
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,225358003, Wound care (regime/therapy),1890,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,21522001, Abdominal pain (finding),10650,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,399963005, Abrasion (disorder),265,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,48694002, Anxiety (finding),170,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,13094009, Apnea in the newborn (finding),25,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,13791008, Asthenia (finding),2935,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,84387000, Asymptomatic (finding),945,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,161891005, Backache (finding),1700,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,283682007, Bite - wound (disorder),1155,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,248020004, Bizarre behavior (finding),260,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,249366005, Bleeding from nose (finding),495,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,289530006, Bleeding from vagina (finding),770,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,34436003, Blood in urine (finding),565,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,290085007, Breast problem (finding),15,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,125666000, Burn (disorder),850,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,410429000, Cardiac arrest (disorder),115,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,422970001, Cardiac arrest due to trauma (disorder),*,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,262525000, Chest injury (disorder),930,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,29857009, Chest pain (finding),10210,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,40917007, Clouded consciousness (finding),1225,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,14760008, Constipation (finding),385,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,49727002, Cough (finding),850,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,162214009, Crying infant (finding),175,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,3415004, Cyanosis (finding),20,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,62315008, Diarrhea (finding),1050,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,230145002, Difficulty breathing (finding),855,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,246679005, Discharge from eye (finding),95,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,3006004, Disturbance of consciousness (finding),635,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,404640003, Dizziness (finding),1435,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,40739000, Dysphagia (disorder),55,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,267036007, Dyspnea (finding),10770,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,49650001, Dysuria (finding),585,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,300132001, Ear discharge (finding),105,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,162356005, Earache symptom (finding),985,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,271807003, Eruption of skin (disorder),1565,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,417981005, Exposure to blood and/or body fluid (event),55,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,386661006, Fever (finding),4935,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,247355005, Flank pain (finding),880,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,170720001, Follow-up ophthalmological assessment (regime/therapy),45,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,33334006, Foreign body in digestive tract (disorder),195,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,75441006, Foreign body in ear (disorder),360,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,47609003, Foreign body in esophagus (disorder),55,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,14380007, Foreign body in mouth (disorder),230,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,74699008, Foreign body in nose (disorder),110,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,70176004, Foreign body in rectum (disorder),10,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,262599003, Foreign body in respiratory tract (disorder),60,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,93459000, Foreign body in subcutaneous tissue (disorder),335,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,34124000, Foreign body in vagina (disorder),35,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,55899000, Foreign body on external eye (disorder),825,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,370977006, Frostbite (disorder),*,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,429715006, Gestation greater than 20 weeks (finding),95,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,428566005, Gestation less than 20 weeks (finding),700,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,281398003, Groin mass (finding),110,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,7011001, Hallucinations (finding),115,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,25064002, Headache (finding),2715,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,15188001, Hearing loss (disorder),85,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,8765009, Hematemesis (disorder),285,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,66857006, Hemoptysis (finding),110,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,65958008, Hiccoughs (finding),*,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,78680009," Hospital admission, emergency, direct (procedure)",670,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,80394007, Hyperglycemia (disorder),275,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,302866003, Hypoglycemia (disorder),110,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,386689009, Hypothermia (finding),20,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,371708003, Injury caused by electrical exposure (disorder),45,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,371704001, Injury due to chemical exposure (disorder),45,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,128069005, Injury of abdomen (disorder),130,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,276464002, Injury of anus (disorder),10,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,450724008, Injury of cervical region of back (disorder),20,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,2999009, Injury of ear (disorder),75,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,282752000, Injury of eye region (disorder),530,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,125593007, Injury of face (disorder),1010,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,82271004, Injury of head (disorder),6400,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,127279002, Injury of lower extremity (disorder),13225,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,90460009, Injury of neck (disorder),460,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,19491003, Injury of nose (disorder),145,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,6923002, Injury of perineum (disorder),55,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,127278005, Injury of upper extremity (disorder),13615,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,193462001, Insomnia (disorder),10,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,INVALID, INVALID (INVALID),8330,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,418363000, Itching of skin (finding),95,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,18165001, Jaundice (finding),55,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,271771009, Joint swelling (finding),445,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,312608009, Laceration - injury (disorder),3210,2022,April
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,21631000119105, Limb ischemia (disorder),20,2022,April
