Code,Provider Description,SNOMED-CT,SNOMED-CT Description,Total,Year,Month
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,19491003,Injury of nose (disorder),300,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,20502007,Pain in scrotum (finding),315,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,21522001,Abdominal pain (finding),5995,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,21631000119105,Limb ischemia (disorder),35,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,225358003,Wound care (regime/therapy),5130,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,225565007,Perineal pain (finding),120,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,230145002,Difficulty breathing (finding),2600,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,23168003,Speech dysfunction (finding),685,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,246679005,Discharge from eye (finding),155,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,247355005,Flank pain (finding),885,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,248004009,Physical aggression (finding),45,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,248020004,Bizarre behavior (finding),185,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,248062006,Self-injurious behavior (finding),1475,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,249366005,Bleeding from nose (finding),620,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,249624003,Blood in feces symptom (finding),525,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,25064002,Headache (finding),1410,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,26079004,Tremor (finding),10,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,262525000,Chest injury (disorder),1840,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,262595009,Traumatic amputation (disorder),25,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,262599003,Foreign body in respiratory tract (disorder),30,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,267036007,Dyspnea (finding),3660,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,267064002,Retention of urine (disorder),405,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,267102003,Sore throat symptom (finding),870,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,271594007,Syncope (disorder),625,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,271771009,Joint swelling (finding),40,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,271807003,Eruption of skin (disorder),1725,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,272022009,Complaining of feeling depressed (finding),690,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,276464002,Injury of anus (disorder),*,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,281398003,Groin mass (finding),95,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,282752000,Injury of eye region (disorder),1505,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,282765009,Upper back injury (disorder),295,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,282766005,Lower back injury (disorder),1480,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,283682007,Bite - wound (disorder),3415,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,28442001,Polyuria (finding),180,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,289530006,Bleeding from vagina (finding),340,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,289610003,Vaginal problem (finding),150,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,290085007,Breast problem (finding),75,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,297982009,Skin problem (finding),5320,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,29857009,Chest pain (finding),8600,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2999009,Injury of ear (disorder),225,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,299972003,Sting of skin (disorder),365,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,300132001,Ear discharge (finding),180,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,300528000,Penis problem (finding),215,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,3006004,Disturbance of consciousness (finding),100,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,302866003,Hypoglycemia (disorder),75,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,312608009,Laceration - injury (disorder),7465,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,312609001,Puncture wound - injury (disorder),635,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,33334006,Foreign body in digestive tract (disorder),165,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,34124000,Foreign body in vagina (disorder),75,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,3415004,Cyanosis (finding),10,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,34436003,Blood in urine (finding),370,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,370977006,Frostbite (disorder),*,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,371704001,Injury due to chemical exposure (disorder),35,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,371708003,Injury caused by electrical exposure (disorder),45,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,385486001,Postoperative complication (disorder),615,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,386661006,Fever (finding),3795,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,386689009,Hypothermia (finding),20,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,394616008,Unsteady gait (finding),975,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,398979000,Pale complexion (finding),*,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,399963005,Abrasion (disorder),1540,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,404640003,Dizziness (finding),870,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,40739000,Dysphagia (disorder),95,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,40917007,Clouded consciousness (finding),590,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,409668002,Photophobia (finding),*,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,410429000,Cardiac arrest (disorder),100,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,41652007,Pain in eye (finding),1150,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,417746004,Traumatic injury (disorder),110,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,417981005,Exposure to blood and/or body fluid (event),120,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,418363000,Itching of skin (finding),30,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,421581006,Pharyngeal swelling (finding),245,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,422400008,Vomiting (disorder),1260,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,422587007,Nausea (finding),85,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,422970001,Cardiac arrest due to trauma (disorder),*,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,427461000,Near syncope (disorder),1480,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,428566005,Gestation less than 20 weeks (finding),450,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,429715006,Gestation greater than 20 weeks (finding),80,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,44077006,Numbness (finding),445,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,450724008,Injury of cervical region of back (disorder),15,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,47609003,Foreign body in esophagus (disorder),140,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,48694002,Anxiety (finding),155,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,49650001,Dysuria (finding),940,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,49727002,Cough (finding),1440,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,55899000,Foreign body on external eye (disorder),2555,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,56890008,Victim of sexual aggression (finding),10,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",125,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,60728008,Swollen abdomen (finding),70,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,60862001,Tinnitus (finding),*,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,62315008,Diarrhea (finding),285,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,63102001,Visual disturbance (disorder),360,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,65958008,Hiccoughs (finding),*,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,66214007,Substance abuse (disorder),475,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,66857006,Hemoptysis (finding),215,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,68235000,Nasal congestion (finding),30,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,6923002,Injury of perineum (disorder),55,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,7011001,Hallucinations (finding),55,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,70176004,Foreign body in rectum (disorder),10,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,70407001,Stridor (finding),115,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,713514005,Muscle weakness of limb (finding),830,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,74699008,Foreign body in nose (disorder),140,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,75441006,Foreign body in ear (disorder),655,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,75478009,Poisoning (disorder),1520,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,75705005,Red eye (disorder),100,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,762898005,Swelling of bilateral lower limbs (finding),60,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,77880009,Rectal pain (finding),105,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,78680009,"Hospital admission, emergency, direct (procedure)",6950,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,79890006,Loss of appetite (finding),15,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,80313002,Palpitations (finding),1240,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,80394007,Hyperglycemia (disorder),200,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,81680005,Neck pain (finding),680,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,82271004,Injury of head (disorder),10230,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,83128009,Oliguria (finding),55,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,84387000,Asymptomatic (finding),60,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,87317003,Respiratory arrest (disorder),*,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,8765009,Hematemesis (disorder),430,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,87970004,Nonfatal submersion (disorder),55,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,90460009,Injury of neck (disorder),590,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,91175000,Seizure (finding),1660,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,93459000,Foreign body in subcutaneous tissue (disorder),1115,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,95666008,Weakness of face muscles (finding),885,2021,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,95668009,Pain in face (finding),985,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,102556003,Pain in upper limb (finding),1705,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,10601006,Pain in lower limb (finding),2690,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,125593007,Injury of face (disorder),1045,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,125666000,Burn (disorder),600,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,127278005,Injury of upper extremity (disorder),10075,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,127279002,Injury of lower extremity (disorder),8800,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,128069005,Injury of abdomen (disorder),50,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,13094009,Apnea in the newborn (finding),10,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,13791008,Asthenia (finding),440,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,14380007,Foreign body in mouth (disorder),120,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,14760008,Constipation (finding),165,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,15188001,Hearing loss (disorder),75,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,161152002,Social problem (finding),80,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,161887000,Spontaneous bruising (disorder),20,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,161891005,Backache (finding),2015,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,162214009,Crying infant (finding),90,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,162356005,Earache symptom (finding),860,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,162784002,Unilateral leg edema (situation),455,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,170720001,Follow-up ophthalmological assessment (regime/therapy),90,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,18165001,Jaundice (finding),20,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,182888003,Medication requested (situation),65,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,193462001,Insomnia (disorder),*,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,19491003,Injury of nose (disorder),135,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,20502007,Pain in scrotum (finding),280,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,21522001,Abdominal pain (finding),6570,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,21631000119105,Limb ischemia (disorder),20,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,225358003,Wound care (regime/therapy),1485,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,225565007,Perineal pain (finding),75,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,230145002,Difficulty breathing (finding),85,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,23168003,Speech dysfunction (finding),60,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,246679005,Discharge from eye (finding),25,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,247355005,Flank pain (finding),230,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,248004009,Physical aggression (finding),30,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,248020004,Bizarre behavior (finding),255,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,248062006,Self-injurious behavior (finding),255,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,249366005,Bleeding from nose (finding),540,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,249624003,Blood in feces symptom (finding),430,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,25064002,Headache (finding),1250,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,26079004,Tremor (finding),10,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,262525000,Chest injury (disorder),605,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,262599003,Foreign body in respiratory tract (disorder),55,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,267036007,Dyspnea (finding),6165,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,267064002,Retention of urine (disorder),425,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,267102003,Sore throat symptom (finding),880,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,271594007,Syncope (disorder),225,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,271771009,Joint swelling (finding),115,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,271807003,Eruption of skin (disorder),1190,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,272022009,Complaining of feeling depressed (finding),1475,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,276464002,Injury of anus (disorder),10,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,281398003,Groin mass (finding),110,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,282752000,Injury of eye region (disorder),305,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,282765009,Upper back injury (disorder),25,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,282766005,Lower back injury (disorder),150,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,283682007,Bite - wound (disorder),915,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,28442001,Polyuria (finding),170,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,289530006,Bleeding from vagina (finding),295,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,289610003,Vaginal problem (finding),50,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,290085007,Breast problem (finding),45,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,297982009,Skin problem (finding),810,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,29857009,Chest pain (finding),6285,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,2999009,Injury of ear (disorder),90,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,299972003,Sting of skin (disorder),85,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,300132001,Ear discharge (finding),30,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,300528000,Penis problem (finding),105,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,3006004,Disturbance of consciousness (finding),110,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,302866003,Hypoglycemia (disorder),85,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,312608009,Laceration - injury (disorder),1420,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,312609001,Puncture wound - injury (disorder),200,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,33334006,Foreign body in digestive tract (disorder),125,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,34124000,Foreign body in vagina (disorder),20,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,3415004,Cyanosis (finding),10,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,34436003,Blood in urine (finding),285,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,371704001,Injury due to chemical exposure (disorder),25,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,371708003,Injury caused by electrical exposure (disorder),25,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,385486001,Postoperative complication (disorder),250,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,386661006,Fever (finding),2185,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,386689009,Hypothermia (finding),30,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,394616008,Unsteady gait (finding),3840,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,398979000,Pale complexion (finding),10,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,399963005,Abrasion (disorder),455,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,404640003,Dizziness (finding),730,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,40739000,Dysphagia (disorder),25,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,40917007,Clouded consciousness (finding),480,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,409668002,Photophobia (finding),*,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,410429000,Cardiac arrest (disorder),25,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,41652007,Pain in eye (finding),1910,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,417746004,Traumatic injury (disorder),30,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,417981005,Exposure to blood and/or body fluid (event),130,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,418363000,Itching of skin (finding),25,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,421581006,Pharyngeal swelling (finding),135,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,422400008,Vomiting (disorder),1510,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,422587007,Nausea (finding),50,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,422970001,Cardiac arrest due to trauma (disorder),*,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,427461000,Near syncope (disorder),1835,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,428566005,Gestation less than 20 weeks (finding),250,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,429715006,Gestation greater than 20 weeks (finding),30,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,44077006,Numbness (finding),135,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,450724008,Injury of cervical region of back (disorder),*,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,47609003,Foreign body in esophagus (disorder),75,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,48694002,Anxiety (finding),135,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,49650001,Dysuria (finding),140,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,49727002,Cough (finding),725,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,55899000,Foreign body on external eye (disorder),975,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,56890008,Victim of sexual aggression (finding),15,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",25,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,60728008,Swollen abdomen (finding),25,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,60862001,Tinnitus (finding),*,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,62315008,Diarrhea (finding),230,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,63102001,Visual disturbance (disorder),800,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,66214007,Substance abuse (disorder),1815,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,66857006,Hemoptysis (finding),115,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,68235000,Nasal congestion (finding),25,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,6923002,Injury of perineum (disorder),35,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,7011001,Hallucinations (finding),35,2021,April
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,70176004,Foreign body in rectum (disorder),10,2021,April
